,time_stats.my_ring_all_reduce.min,time_stats.my_ring_all_reduce.max,time_stats.my_ring_all_reduce.mean,time_stats.my_ring_all_reduce.median,time_stats.my_ring_all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
152,0.7365090000000001,0.8605379999999987,0.7783416666666666,0.737978000000001,0.05812467863901518,0,8,1835008,my_ring_all_reduce,8,8
153,0.738170000000001,0.7430660000000002,0.7400046666666672,0.7387780000000003,0.0021788739191505747,0,8,1867776,my_ring_all_reduce,8,8
154,0.735896999999999,0.743835,0.7403889999999999,0.7414350000000004,0.0033240084235758574,0,8,1900544,my_ring_all_reduce,8,8
155,0.746715000000001,0.7490820000000004,0.7479516666666676,0.7480580000000013,0.0009692444938654103,0,8,1933312,my_ring_all_reduce,8,8
156,0.7496899999999969,0.7561819999999998,0.7531663333333317,0.7536269999999986,0.0026702904128381496,0,8,1966080,my_ring_all_reduce,8,8
157,0.7543620000000001,0.7599619999999996,0.7572526666666667,0.7574340000000002,0.0022897832988199238,0,8,1998848,my_ring_all_reduce,8,8
158,0.7855320000000007,0.8191629999999995,0.7987466666666655,0.7915449999999965,0.014643748207189305,0,8,2031616,my_ring_all_reduce,8,8
159,0.7875150000000003,0.7908749999999991,0.7892643333333327,0.7894029999999989,0.0013752142459343597,0,8,2064384,my_ring_all_reduce,8,8
160,0.7850510000000013,0.8023949999999986,0.7933596666666668,0.7926330000000003,0.007099277772342303,0,8,2097152,my_ring_all_reduce,8,8
161,0.7836730000000043,0.7861719999999995,0.784826333333335,0.7846340000000009,0.001029237365990823,0,8,2129920,my_ring_all_reduce,8,8
162,0.7829079999999995,0.9030379999999987,0.825659333333333,0.7910320000000011,0.05481540772041632,0,8,2162688,my_ring_all_reduce,8,8
163,0.7895619999999999,0.8990980000000008,0.8283253333333338,0.7963160000000007,0.05011973589537609,0,8,2195456,my_ring_all_reduce,8,8
164,0.7921239999999998,0.7960889999999982,0.794481666666666,0.7952319999999999,0.0017034389399742185,0,8,2228224,my_ring_all_reduce,8,8
165,0.7921880000000006,0.7960569999999993,0.7938826666666667,0.7934030000000003,0.0016155185613977174,0,8,2260992,my_ring_all_reduce,8,8
166,0.7958029999999999,0.7968599999999997,0.7964429999999996,0.7966659999999993,0.00045942645403427467,0,8,2293760,my_ring_all_reduce,8,8
167,0.7903639999999996,0.7992549999999993,0.7950446666666661,0.7955149999999994,0.003644939901958308,0,8,2326528,my_ring_all_reduce,8,8
168,0.7938490000000001,0.798939000000004,0.7963783333333346,0.7963469999999998,0.0020781019117363016,0,8,2359296,my_ring_all_reduce,8,8
169,0.7964110000000001,0.8003779999999988,0.7985859999999994,0.7989689999999992,0.0016420087291683014,0,8,2392064,my_ring_all_reduce,8,8
170,0.7992570000000006,0.8015000000000019,0.8006026666666676,0.801051,0.0009690250541426535,0,8,2424832,my_ring_all_reduce,8,8
171,0.7952919999999986,0.8805709999999999,0.824827,0.7986180000000013,0.039440340777770526,0,8,2457600,my_ring_all_reduce,8,8
172,0.7971789999999992,0.8016580000000022,0.8001206666666675,0.801525000000001,0.002080780996539609,0,8,2490368,my_ring_all_reduce,8,8
173,0.7964740000000001,0.8022650000000012,0.7997163333333329,0.8004099999999972,0.0024145117288779934,0,8,2523136,my_ring_all_reduce,8,8
174,0.8140389999999997,0.913817000000001,0.847333333333334,0.8141440000000012,0.047011071081419165,0,8,2555904,my_ring_all_reduce,8,8
